,19086,66160000,66231000,MANSO
2002-07-03,112.0,25.9391,116.703,77.0
2002-07-04,116.0,25.1762,116.703,76.0
2002-07-05,151.0,24.4203,152.197,74.0
2002-07-06,142.0,24.9234,138.532,73.0
2002-07-07,152.0,24.4203,142.567,75.0
2002-07-08,190.0,23.9203,204.792,74.0
2002-07-09,136.0,23.9203,141.216,74.0
2002-07-10,141.0,24.4203,135.872,73.0
2002-07-11,156.0,23.9203,155.003,75.0
2002-07-12,157.0,23.9203,156.416,75.0
2002-07-13,157.0,23.4234,155.003,75.0
2002-07-14,157.0,22.9297,156.416,75.0
2002-07-15,158.0,22.9297,156.416,75.0
2002-07-16,159.0,22.9297,163.567,73.0
2002-07-17,159.0,22.9297,157.834,73.0
2002-07-18,158.0,22.9297,156.416,73.0
2002-07-19,160.0,21.9521,157.834,70.0
2002-07-20,157.0,23.9203,159.258,72.0
2002-07-21,157.0,23.9203,159.258,72.0
2002-07-22,158.0,23.4234,159.258,73.0
2002-07-23,159.0,25.9391,160.688,80.0
2002-07-24,159.0,26.4515,160.688,92.0
2002-07-25,160.0,23.9203,160.688,87.0
2002-07-26,160.0,21.7097,162.125,79.0
2002-07-27,160.0,21.9521,176.821,73.0
2002-07-28,160.0,23.1762,162.125,72.0
2002-07-29,160.0,22.6841,163.567,70.0
2002-07-30,160.0,22.9297,162.125,71.0
2002-07-31,160.0,23.9203,162.125,70.0
2002-08-01,158.0,23.1762,162.125,70.0
2002-08-02,152.0,22.9297,142.567,68.0
2002-08-03,160.0,22.9297,162.125,67.0
2002-08-04,160.0,22.4393,162.125,67.0
2002-08-05,160.0,21.9521,163.567,67.0
2002-08-06,160.0,22.4393,162.125,67.0
2002-08-07,160.0,22.6841,162.125,65.0
2002-08-08,160.0,21.9521,163.567,65.0
2002-08-09,158.0,21.9521,162.125,65.0
2002-08-10,139.0,20.9875,160.688,63.0
2002-08-11,145.0,20.9875,167.931,63.0
2002-08-12,158.0,20.0362,160.688,62.0
2002-08-13,159.0,19.8005,160.688,60.0
2002-08-14,159.0,20.2728,160.688,62.0
2002-08-15,159.0,20.5102,160.688,62.0
2002-08-16,159.0,20.5102,160.688,63.0
2002-08-17,159.0,20.2728,159.258,61.0
2002-08-18,159.0,19.5657,159.258,61.0
2002-08-19,159.0,19.8005,160.688,63.0
2002-08-20,159.0,19.8005,160.688,61.0
2002-08-21,159.0,20.0362,159.258,61.0
2002-08-22,159.0,19.3317,160.688,60.0
2002-08-23,159.0,19.5657,160.688,63.0
2002-08-24,159.0,19.0985,160.688,62.0
2002-08-25,159.0,19.0985,160.688,63.0
2002-08-26,159.0,19.0985,160.688,61.0
2002-08-27,159.0,18.6348,162.125,62.0
2002-08-28,159.0,18.6348,163.567,60.0
2002-08-29,159.0,19.0985,163.567,61.0
2002-08-30,118.0,21.2274,162.125,63.0
2002-08-31,159.0,21.9521,162.125,60.0
2002-09-01,159.0,20.9875,162.125,58.0
2002-09-02,159.0,19.8005,162.125,58.0
2002-09-03,251.0,20.0362,163.567,57.0
2002-09-04,263.0,19.8005,163.567,57.0
2002-09-05,262.0,19.5657,162.125,56.0
2002-09-06,264.0,19.0985,163.567,54.0
2002-09-07,264.0,19.0985,169.398,66.0
2002-09-08,195.0,19.3317,141.216,61.0
2002-09-09,234.0,19.0985,166.47,59.0
2002-09-10,264.0,20.0362,167.931,58.0
2002-09-11,264.0,20.0362,169.398,56.0
2002-09-12,264.0,19.0985,172.349,56.0
2002-09-13,265.0,18.1746,172.349,55.0
2002-09-14,265.0,18.1746,172.349,54.0
2002-09-15,265.0,18.1746,156.416,56.0
2002-09-16,245.0,17.7179,167.931,54.0
2002-09-17,252.0,18.1746,165.016,53.0
2002-09-18,253.0,19.0985,124.205,54.0
2002-09-19,216.0,18.1746,135.872,53.0
2002-09-20,236.0,18.1746,162.125,55.0
2002-09-21,249.0,21.2274,162.125,59.0
2002-09-22,249.0,18.1746,134.551,61.0
2002-09-23,227.0,17.2648,169.398,56.0
2002-09-24,250.0,19.5657,170.87,63.0
2002-09-25,252.0,20.0362,169.398,64.0
2002-09-26,248.0,18.4043,172.349,59.0
2002-09-27,180.0,18.1746,170.87,57.0
2002-09-28,249.0,18.4043,169.398,55.0
2002-09-29,249.0,18.1746,172.349,55.0
2002-09-30,249.0,17.7179,170.87,55.0
2002-10-01,249.0,17.7179,167.931,52.0
2002-10-02,251.0,17.2648,169.398,52.0
2002-10-03,252.0,17.2648,169.398,54.0
2002-10-04,251.0,27.7458,169.398,59.0
2002-10-05,251.0,20.2728,176.821,57.0
2002-10-06,252.0,20.0362,176.821,57.0
2002-10-07,252.0,19.5657,178.324,56.0
2002-10-08,252.0,18.1746,178.324,59.0
2002-10-09,252.0,18.1746,182.869,58.0
2002-10-10,251.0,18.4043,182.869,56.0
2002-10-11,251.0,29.3235,184.396,54.0
2002-10-12,252.0,19.3317,185.929,53.0
2002-10-13,252.0,21.7097,184.396,61.0
2002-10-14,252.0,18.8662,185.929,61.0
2002-10-15,253.0,18.1746,184.396,54.0
2002-10-16,253.0,18.1746,184.396,58.0
2002-10-17,254.0,21.7097,185.929,58.0
2002-10-18,254.0,23.6714,187.468,59.0
2002-10-19,249.0,20.0362,190.564,57.0
2002-10-20,254.0,19.8005,193.683,77.0
2002-10-21,252.0,18.1746,193.683,76.0
2002-10-22,190.0,20.7484,193.683,83.0
2002-10-23,201.0,33.3818,187.468,79.0
2002-10-24,212.0,23.9203,204.792,72.0
2002-10-25,189.0,21.7097,216.193,70.0
2002-10-26,255.0,20.2728,229.581,90.0
2002-10-27,255.0,20.2728,266.531,82.0
2002-10-28,255.0,18.4043,270.186,74.0
2002-10-29,250.0,17.2648,270.186,76.0
2002-10-30,230.0,19.5657,243.35,123.0
2002-10-31,230.0,19.3317,243.35,176.0
2002-11-01,204.0,31.1974,212.906,156.0
2002-11-02,204.0,24.6715,214.547,119.0
2002-11-03,203.0,85.3956,214.547,119.0
2002-11-04,203.0,36.4575,217.846,123.0
2002-11-05,167.0,35.6105,179.833,219.0
2002-11-06,167.0,42.2559,178.324,181.0
2002-11-07,167.0,31.7393,175.324,279.0
2002-11-08,167.0,29.0587,176.821,199.0
2002-11-09,166.0,28.7947,176.821,136.0
2002-11-10,168.0,38.1696,175.324,133.0
2002-11-11,165.0,61.0312,195.252,176.0
2002-11-12,165.0,79.5526,176.821,200.0
2002-11-13,165.0,162.93,176.821,235.0
2002-11-14,167.0,80.1955,175.324,210.0
2002-11-15,167.0,54.916,176.821,164.0
2002-11-16,167.0,47.0777,178.324,122.0
2002-11-17,167.0,42.8499,178.324,108.0
2002-11-18,167.0,30.6584,178.324,101.0
2002-11-19,168.0,24.1699,184.396,98.0
2002-11-20,167.0,28.0069,179.833,84.0
2002-11-21,166.0,29.5891,176.821,83.0
2002-11-22,169.0,25.1762,187.468,82.0
2002-11-23,166.0,24.4203,178.324,175.0
2002-11-24,166.0,90.6951,176.821,326.0
2002-11-25,162.0,89.0284,178.324,186.0
2002-11-26,168.0,44.0454,178.324,112.0
2002-11-27,168.0,45.5539,178.324,103.0
2002-11-28,168.0,34.4907,181.348,95.0
2002-11-29,167.0,48.7274,179.833,95.0
2002-11-30,166.0,65.8215,181.348,92.0
2002-12-01,166.0,38.7456,179.833,101.0
2002-12-02,164.0,81.486,179.833,99.0
2002-12-03,167.0,67.0364,181.348,88.0
2002-12-04,167.0,37.3106,181.348,110.0
2002-12-05,167.0,33.3818,178.324,115.0
2002-12-06,167.0,30.1223,176.821,104.0
2002-12-07,167.0,27.7458,182.869,90.0
2002-12-08,168.0,22.9297,181.348,80.0
2002-12-09,167.0,21.2274,182.869,98.0
2002-12-10,168.0,20.5102,182.869,114.0
2002-12-11,168.0,191.68,198.408,112.0
2002-12-12,168.0,155.773,217.846,145.0
2002-12-13,169.0,95.4119,187.468,308.0
2002-12-14,168.0,116.075,182.869,265.0
2002-12-15,168.0,111.06,184.396,617.0
2002-12-16,168.0,276.064,185.929,456.0
2002-12-17,168.0,379.14,182.869,336.0
2002-12-18,167.0,158.941,182.869,233.0
2002-12-19,167.0,98.14,182.869,195.0
2002-12-20,168.0,109.286,185.929,176.0
2002-12-21,166.0,116.436,182.869,282.0
2002-12-22,165.0,206.583,178.324,208.0
2002-12-23,165.0,80.84,176.821,144.0
2002-12-24,167.0,62.2183,179.833,123.0
2002-12-25,166.0,48.1762,179.833,119.0
2002-12-26,166.0,44.0454,179.833,147.0
2002-12-27,166.0,63.4124,179.833,152.0
2002-12-28,167.0,56.9322,179.833,280.0
2002-12-29,165.0,95.4119,179.833,216.0
2002-12-30,166.0,103.319,176.821,164.0
2002-12-31,164.0,92.7075,201.588,376.0
2003-01-01,165.0,332.812,182.869,308.0
2003-01-02,165.0,267.162,181.348,229.0
2003-01-03,165.0,156.563,181.348,295.0
2003-01-04,165.0,148.327,182.869,364.0
2003-01-05,165.0,265.299,182.869,630.0
2003-01-06,164.0,227.128,181.348,416.0
2003-01-07,166.0,139.465,187.468,257.0
2003-01-08,164.0,158.148,196.827,294.0
2003-01-09,166.0,349.397,182.869,393.0
2003-01-10,166.0,479.386,181.348,284.0
2003-01-11,165.0,447.901,179.833,209.0
2003-01-12,166.0,124.461,181.348,181.0
2003-01-13,166.0,120.063,182.869,202.0
2003-01-14,166.0,102.971,182.869,197.0
2003-01-15,166.0,96.773,190.564,179.0
2003-01-16,164.0,78.9112,182.869,190.0
2003-01-17,165.0,71.3418,181.348,311.0
2003-01-18,165.0,82.1337,184.396,447.0
2003-01-19,165.0,314.024,190.564,543.0
2003-01-20,165.0,296.058,187.468,539.0
2003-01-21,164.0,231.575,187.468,513.0
2003-01-22,164.0,226.241,187.468,599.0
2003-01-23,170.0,262.512,182.869,565.0
2003-01-24,205.0,180.421,229.581,729.0
2003-01-25,236.0,421.905,243.35,508.0
2003-01-26,242.0,287.914,294.518,418.0
2003-01-27,273.0,408.556,325.825,446.0
2003-01-28,267.0,291.738,349.488,458.0
2003-01-29,269.0,295.096,308.03,454.0
2003-01-30,276.0,272.774,308.03,567.0
2003-01-31,271.0,229.348,308.03,589.0
2003-02-01,254.0,324.365,308.03,613.0
2003-02-02,168.0,505.874,199.995,530.0
2003-02-03,230.0,440.27,169.398,411.0
2003-02-04,247.0,479.386,270.186,383.0
2003-02-05,279.0,357.527,309.984,510.0
2003-02-06,279.0,299.915,327.831,421.0
2003-02-07,278.0,256.967,327.831,356.0
2003-02-08,278.0,233.362,313.909,313.0
2003-02-09,278.0,182.905,311.944,276.0
2003-02-10,278.0,131.897,308.03,249.0
2003-02-11,270.0,114.995,304.141,231.0
2003-02-12,256.0,121.524,277.567,210.0
2003-02-13,216.0,104.713,222.84,201.0
2003-02-14,205.0,103.667,173.834,303.0
2003-02-15,205.0,232.915,355.043,323.0
2003-02-16,205.0,145.999,308.03,709.0
2003-02-17,204.0,125.568,217.846,529.0
2003-02-18,196.0,122.99,209.642,374.0
2003-02-19,195.0,188.741,179.833,437.0
2003-02-20,196.0,339.817,221.169,385.0
2003-02-21,192.0,403.783,189.012,367.0
2003-02-22,195.0,376.028,227.887,424.0
2003-02-23,194.0,425.128,209.642,320.0
2003-02-24,196.0,283.63,212.906,580.0
2003-02-25,196.0,294.616,208.02,437.0
2003-02-26,195.0,319.428,209.642,307.0
2003-02-27,253.0,224.914,273.865,251.0
2003-02-28,254.0,184.15,273.865,249.0
2003-03-01,254.0,187.904,272.023,222.0
2003-03-02,254.0,260.66,272.023,206.0
2003-03-03,254.0,309.624,309.984,173.0
2003-03-04,254.0,308.162,285.042,292.0
2003-03-05,254.0,293.176,273.865,256.0
2003-03-06,253.0,160.533,273.865,240.0
2003-03-07,254.0,134.909,273.865,262.0
2003-03-08,253.0,116.075,272.023,245.0
2003-03-09,254.0,290.302,315.881,293.0
2003-03-10,258.0,394.289,285.042,303.0
2003-03-11,254.0,495.129,277.567,373.0
2003-03-12,247.0,300.398,222.84,397.0
2003-03-13,253.0,362.637,273.865,394.0
2003-03-14,253.0,489.483,273.865,319.0
2003-03-15,253.0,482.179,273.865,301.0
2003-03-16,253.0,405.372,273.865,423.0
2003-03-17,253.0,349.903,273.865,340.0
2003-03-18,253.0,488.858,279.427,483.0
2003-03-19,253.0,560.53,298.349,328.0
2003-03-20,252.0,517.367,279.427,352.0
2003-03-21,252.0,382.259,275.713,438.0
2003-03-22,252.0,339.817,273.865,859.0
2003-03-23,251.0,466.049,290.71,687.0
2003-03-24,251.0,621.957,340.31,762.0
2003-03-25,251.0,572.579,288.815,647.0
2003-03-26,250.0,375.51,283.165,618.0
2003-03-27,250.0,428.359,283.165,529.0
2003-03-28,268.0,475.484,313.909,418.0
2003-03-29,276.0,349.903,323.824,440.0
2003-03-30,276.0,335.809,317.858,461.0
2003-03-31,276.0,251.458,325.825,391.0
2003-04-01,180.0,248.717,229.581,462.0
2003-04-02,276.0,242.358,319.841,420.0
2003-04-03,338.0,278.422,402.765,350.0
2003-04-04,341.0,285.531,377.634,306.0
2003-04-05,341.0,171.403,375.729,292.0
2003-04-06,325.0,401.667,426.566,586.0
2003-04-07,341.0,258.811,383.373,429.0
2003-04-08,367.0,160.533,422.559,312.0
2003-04-09,368.0,137.561,414.594,341.0
2003-04-10,342.0,144.068,393.019,585.0
2003-04-11,366.0,229.348,420.562,992.0
2003-04-12,366.0,196.751,412.612,659.0
2003-04-13,366.0,184.982,410.635,408.0
2003-04-14,345.0,137.561,370.039,322.0
2003-04-15,331.0,123.357,360.636,278.0
2003-04-16,361.0,122.256,381.456,268.0
2003-04-17,301.0,112.129,321.83,252.0
2003-04-18,296.0,109.64,304.141,227.0
2003-04-19,300.0,94.3949,302.204,234.0
2003-04-20,301.0,170.591,304.141,340.0
2003-04-21,301.0,228.904,306.083,288.0
2003-04-22,297.0,350.41,313.909,231.0
2003-04-23,367.0,200.581,355.043,200.0
2003-04-24,368.0,131.522,221.169,181.0
2003-04-25,356.0,101.237,201.588,169.0
2003-04-26,369.0,94.3949,406.692,161.0
2003-04-27,212.0,86.0526,152.171,158.0
2003-04-28,276.0,80.5175,286.911,155.0
2003-04-29,259.0,76.0452,286.911,154.0
2003-04-30,276.0,72.587,266.992,152.0
2003-05-01,249.0,69.4865,247.753,154.0
2003-05-02,241.0,67.0364,239.234,149.0
2003-05-03,233.0,64.0121,234.19,145.0
2003-05-04,225.0,62.8145,220.989,143.0
2003-05-05,218.0,61.0312,214.525,143.0
2003-05-06,212.0,94.7335,209.736,173.0
2003-05-07,201.0,86.7112,195.678,195.0
2003-05-08,201.0,64.6135,194.145,160.0
2003-05-09,191.0,59.2637,168.952,137.0
2003-05-10,194.0,56.3539,183.57,135.0
2003-05-11,164.0,54.6298,157.672,132.0
2003-05-12,181.0,53.4896,171.83,128.0
2003-05-13,201.0,52.3568,194.145,129.0
2003-05-14,202.0,51.2315,194.145,127.0
2003-05-15,202.0,50.1138,194.145,123.0
2003-05-16,202.0,49.5578,194.145,122.0
2003-05-17,202.0,47.9013,194.145,119.0
2003-05-18,202.0,46.1615,194.145,117.0
2003-05-19,202.0,45.5539,194.145,118.0
2003-05-20,201.0,44.9486,194.145,116.0
2003-05-21,201.0,43.7456,194.145,110.0
2003-05-22,201.0,42.5526,195.678,113.0
2003-05-23,201.0,42.5526,194.145,112.0
2003-05-24,201.0,44.3459,195.678,155.0
2003-05-25,197.0,50.1138,182.083,161.0
2003-05-26,202.0,117.883,195.678,139.0
2003-05-27,201.0,65.2167,195.678,125.0
2003-05-28,214.0,50.1138,220.989,123.0
2003-05-29,202.0,46.1615,195.678,120.0
2003-05-30,202.0,43.7456,195.678,117.0
2003-05-31,193.0,41.3696,191.095,113.0
2003-06-01,190.0,39.9053,186.563,113.0
2003-06-02,179.0,39.0345,176.19,112.0
2003-06-03,171.0,39.0345,167.522,109.0
2003-06-04,167.0,37.8826,161.859,105.0
2003-06-05,167.0,37.8826,161.859,105.0
2003-06-06,167.0,36.7412,163.266,107.0
2003-06-07,167.0,36.7412,176.19,105.0
2003-06-08,167.0,36.1745,176.19,103.0
2003-06-09,167.0,35.6105,163.266,100.0
2003-06-10,174.0,35.3295,157.672,97.0
2003-06-11,169.0,34.4907,157.672,97.0
2003-06-12,167.0,33.9348,157.672,96.0
2003-06-13,167.0,33.3818,157.672,93.0
2003-06-14,167.0,33.3818,157.672,93.0
2003-06-15,159.0,32.284,157.672,92.0
2003-06-16,167.0,32.284,159.062,90.0
2003-06-17,167.0,31.7393,159.062,91.0
2003-06-18,169.0,31.7393,159.062,89.0
2003-06-19,168.0,31.1974,161.859,88.0
2003-06-20,168.0,30.6584,161.859,86.0
2003-06-21,167.0,30.6584,160.458,88.0
2003-06-22,167.0,30.1223,160.458,86.0
2003-06-23,167.0,29.5891,160.458,85.0
2003-06-24,167.0,29.0587,160.458,85.0
2003-06-25,167.0,29.0587,161.859,82.0
2003-06-26,167.0,29.0587,160.458,80.0
2003-06-27,167.0,28.5313,160.458,81.0
2003-06-28,167.0,27.4854,160.458,79.0
2003-06-29,164.0,27.2258,160.458,80.0
2003-06-30,167.0,26.9669,160.458,79.0
2003-07-01,145.0,26.9669,128.563,79.0
2003-07-02,160.0,26.9669,152.171,75.0
2003-07-03,156.0,26.4515,152.171,75.0
