,76077000_FLU,76081000_FLU,76085000_FLU,76100000_FLU,76120000_FLU,76251000_FLU,76260000_FLU,76300000_FLU,76310000_FLU,76360001_FLU,76370000_FLU,76380000_FLU,76395000_FLU,76431000_FLU,76440000_FLU,76460000_FLU,76490000_FLU,76500000_FLU,76550000_FLU,76560000_FLU,76600000_FLU,76630000_FLU,76650000_FLU,76700000_FLU,76742000_FLU,76745000_FLU,76750000_FLU,76800000_FLU
2006-05-07,,,6.907,7.603,,0.64,,6.25,23.711,,1.624,,1.2,,14.547,5.043,,,,84.628,,,26.396,,2.925,,7.194,167.0
2006-05-08,,,6.568,7.378,,0.59,,6.143,23.711,,1.669,,1.18,,13.298,4.781,,,,78.521,,,28.202,,2.86,,6.779,158.0
2006-05-09,,,6.456,7.047,,0.544,,6.038,23.711,,1.624,,1.28,,11.766,4.529,,,,73.92,,,30.047,,2.86,,6.779,151.0
2006-05-10,,,6.237,6.831,,0.515,,5.833,23.711,,1.451,,1.34,,11.766,4.285,,,,72.63,,,28.202,,2.86,,6.779,145.0
2006-05-11,,,5.811,6.511,,0.487,,5.633,23.711,,1.41,,1.34,,8.806,4.05,,,,71.351,,,26.396,,2.86,,6.779,144.0
2006-05-12,,,5.403,6.302,,0.461,,5.439,23.711,,1.328,,1.34,,7.386,3.825,,,,65.114,,,25.684,,2.86,,6.512,143.0
2006-05-13,,,5.403,6.302,,0.461,,5.344,23.711,,1.21,,1.3,,5.611,3.607,,,,59.731,,,25.684,,2.86,,6.512,140.0
2006-05-14,,,5.403,6.095,,0.474,,5.439,23.711,,1.061,,1.3,,,3.398,,,,56.265,,,25.33,,2.86,,6.512,135.0
2006-05-15,,,5.403,5.892,,0.515,,5.535,23.711,,1.21,,1.26,,,3.198,,,,52.897,,,25.33,,2.86,,6.512,132.0
2006-05-16,,,5.403,5.692,,0.515,,5.439,23.711,,1.061,,1.2,,,3.101,,,,48.558,,,24.627,,2.86,,6.254,130.0
2006-05-17,,,5.204,5.495,,0.515,,5.535,23.711,,0.99,,1.16,,,2.912,,,,48.028,,,23.931,,2.86,,5.76,130.0
2006-05-18,,,5.107,5.302,,0.515,,5.633,23.711,,0.99,,1.13,,,2.732,,,,48.028,,,23.241,,2.86,,5.76,130.0
2006-05-19,,,5.01,5.892,,0.791,,6.038,24.376,,1.172,,3.5,,,3.006,,,,45.936,,,22.557,,2.86,,5.76,130.0
2006-05-20,,,9.976,9.506,,0.574,,6.467,26.422,,1.134,,7.49,,32.629,5.596,,,,45.936,,,28.568,,2.86,,5.76,141.0
2006-05-21,,,27.875,12.571,,0.606,,8.305,26.422,,1.061,,6.65,,30.28,5.315,,,,45.936,,,28.936,,2.86,,5.76,136.0
2006-05-22,,,16.903,20.32,,0.791,,8.579,26.422,,1.097,,4.41,,28.015,5.043,,,,45.936,,,27.838,,2.86,,5.76,132.0
2006-05-23,,,12.697,14.321,,0.902,,9.298,26.422,,1.061,,2.92,,27.573,4.781,,,,48.558,,,27.114,,2.86,,9.745,132.0
2006-05-24,,,10.695,11.192,,0.925,,9.004,26.422,,1.061,,2.32,,23.33,4.529,,,,62.097,,,26.396,,3.605,,14.164,132.0
2006-05-25,,,9.836,10.14,,0.834,,7.907,26.422,,1.061,,2.13,,17.749,4.285,,,,86.711,,,25.684,,3.57,,12.948,136.0
2006-05-26,,,9.285,9.258,,0.59,,7.4,26.422,,1.061,,1.96,,16.777,4.05,,,,86.014,,,24.978,,3.191,,11.519,147.0
2006-05-27,,,8.492,8.531,,0.529,,7.157,26.422,,1.061,,1.73,,15.178,3.825,,,,86.014,,,24.278,,3.157,,11.016,152.0
2006-05-28,,,8.11,8.061,,0.487,,6.691,26.422,,1.061,,1.51,,12.681,3.715,,,,79.189,,,24.978,,3.124,,10.478,154.0
2006-05-29,,,7.738,7.945,,0.474,,8.441,26.422,,1.025,,1.81,,8.806,4.05,,,,73.92,,,26.039,,3.057,,7.337,153.0
2006-05-30,,,8.363,8.177,,1.956,,12.305,27.827,,2.661,,2.02,,6.556,3.825,,,,72.63,,,27.114,,3.892,,12.031,153.0
2006-05-31,,,11.14,8.294,,18.972,,15.159,35.35,,3.856,,2.2,,5.744,3.825,,,,75.876,,,26.396,,5.703,,15.851,151.0
2006-06-01,,,10.26,9.013,,46.518,,17.019,48.612,,10.009,,2.02,,5.611,3.825,,,,90.237,,,25.507,,6.976,,16.869,163.0
2006-06-02,,,9.976,9.013,,49.121,,18.274,55.714,,12.375,,1.77,,,3.607,,,,111.326,,,25.33,,7.206,,17.611,173.0
2006-06-03,,,9.016,7.603,,37.79,,25.064,63.255,,11.495,,1.77,,,3.607,,,,123.794,,,27.114,,8.991,,20.859,186.0
2006-06-04,,,8.492,8.177,,22.539,,38.776,84.887,,8.21,,1.9,,,3.825,,,,145.979,,,29.12,,8.841,,22.316,199.0
2006-06-05,,,8.11,7.716,,14.276,,47.129,107.401,,5.733,,1.96,,,3.607,,,,151.407,,,28.568,,8.445,,47.988,211.0
2006-06-06,,,8.11,7.603,,11.125,,45.692,119.557,,4.262,,1.98,,,3.398,,,,138.389,,,27.656,,8.347,,83.895,221.0
2006-06-07,,,7.861,7.83,,9.292,,39.743,117.49,,3.416,,1.94,,,3.198,,,,121.672,,,26.934,,7.485,,75.841,246.0
2006-06-08,,,7.616,7.83,,7.797,,35.543,102.189,,3.053,,1.98,,,2.821,,,,133.192,,,26.217,,7.485,,48.652,263.0
2006-06-09,,,7.375,7.603,,7.447,,28.229,97.097,,2.952,,1.98,,,2.644,,,,154.551,,,25.507,,5.703,,37.063,260.0
2006-06-10,,,7.257,7.378,,13.015,,23.754,84.887,,2.805,,1.85,,,2.475,,,,160.934,,,28.752,,6.482,,32.207,254.0
2006-06-11,,,7.985,7.047,,22.445,,34.661,74.543,,2.709,,1.79,,,2.313,,,,137.641,,,27.114,,6.75,,29.787,245.0
2006-06-12,,,9.421,6.831,,27.505,,37.829,76.225,,2.567,,1.69,,,2.159,,,,118.87,,,26.217,,6.931,,88.876,240.0
2006-06-13,,,9.421,7.49,,24.457,,44.623,89.075,,2.34,,1.67,,,1.871,,,,112.002,,,25.507,,7.252,,82.803,246.0
2006-06-14,,,7.861,7.945,,17.401,,47.853,97.727,,2.25,,1.57,,,1.737,,,,108.642,,,24.802,,8.445,,56.881,249.0
2006-06-15,,,6.68,7.83,,13.99,,43.284,108.722,,2.047,,1.53,,,1.737,,,,104.675,,,25.861,,8.152,,52.248,257.0
2006-06-16,,,7.139,7.716,,11.439,,30.91,100.905,,1.949,,1.73,,,20.708,,,,111.326,,,36.983,,8.592,,40.929,267.0
2006-06-17,,,25.435,23.118,,8.741,,23.436,77.923,,1.806,,2.15,,,19.251,,,,164.171,,,41.646,,8.055,,39.692,276.0
2006-06-18,,,18.455,20.623,,6.822,,19.604,77.923,,1.806,,2.39,,,15.97,,,,196.466,,,37.182,,7.959,,31.642,279.0
2006-06-19,,,11.749,15.081,,5.539,,16.067,73.432,,1.806,,1.92,,,14.031,,,,195.581,,,31.171,,5.958,,26.734,270.0
2006-06-20,,,17.476,12.999,,4.668,,15.608,62.739,,2.147,,1.77,,,12.748,,,,157.727,,,28.568,,5.452,,25.687,260.0
2006-06-21,,,16.714,99.783,,4.228,,14.721,56.203,,2.147,,2.46,,218.599,57.571,,,,132.457,,,58.47,,4.883,,24.317,249.0
2006-06-22,,,153.09,101.911,,4.409,,13.071,50.93,,2.25,,4.09,,174.805,31.556,,,,130.265,,,71.294,,4.804,,21.989,241.0
2006-06-23,,,52.308,51.606,,5.212,,11.755,48.154,,2.43,,4.45,,125.293,24.728,,,,169.085,,,63.125,,4.53,,20.382,240.0
2006-06-24,,,38.119,40.305,,5.581,,10.549,43.686,,2.854,,3.32,,84.475,22.522,,,,254.093,,,49.505,,4.415,,19.131,274.0
2006-06-25,,,30.968,41.545,,6.095,,11.399,39.835,,3.002,,8.2,,59.419,23.771,,,,338.064,,,50.161,,4.415,,19.131,386.0
2006-06-26,,,157.855,130.162,,7.349,,14.506,36.953,,5.396,,15.9,,144.152,148.043,,,,305.504,,,93.568,,11.706,,45.587,493.0
2006-06-27,,,85.064,162.191,,11.439,,26.433,47.244,,5.462,,15.5,,132.685,34.129,,,,316.553,,,112.257,,12.187,,64.113,528.0
2006-06-28,,,57.861,101.644,,13.428,,29.736,63.774,,6.081,,14.3,,85.231,26.362,,,,430.867,,,86.712,,10.992,,64.607,570.0
2006-06-29,,,44.322,63.137,,11.63,,32.121,81.371,,5.396,,6.86,,60.058,23.455,,,,560.488,,,55.053,,10.147,,86.648,648.0
2006-06-30,,,35.988,25.91,,9.517,,31.713,83.708,,3.799,,5.42,,51.411,21.305,,,,421.869,,,48.202,,8.841,,62.64,692.0
2006-07-01,,,32.04,36.883,,8.314,,26.085,86.075,,3.053,,,,43.41,19.251,,,,301.137,,,43.1,,7.298,,57.826,589.0
2006-07-02,,,28.631,32.1,,7.497,,22.809,76.225,,2.854,,,,32.629,18.121,,,,288.218,,,40.208,,6.044,,36.467,541.0
2006-07-03,,,24.962,27.791,,6.362,,18.274,64.294,,2.661,,,,30.743,17.023,,,,288.218,,,36.586,,5.493,,30.339,461.0
2006-07-04,,,22.449,25.074,,5.212,,14.506,53.777,,2.43,,,,29.364,15.399,,,,282.915,,,34.231,,5.287,,26.734,395.0
2006-07-05,,,20.503,22.325,,4.409,,12.876,49.997,,2.198,,,,27.573,13.768,,,,275.57,,,33.073,,4.883,,20.067,363.0
2006-07-06,,,18.855,20.169,,3.984,,11.936,45.895,,2.047,,,,24.152,12.748,,,,265.239,,,31.548,,4.686,,18.517,322.0
2006-07-07,,,17.283,18.544,,3.747,,11.053,42.816,,2.147,,,,23.33,12.257,,,,256.103,,,30.795,,4.492,,14.44,286.0
2006-07-08,,,15.788,17.137,,3.424,,9.598,40.255,,1.901,,,,24.152,11.78,,,,245.145,,,29.675,,4.492,,14.164,265.0
2006-07-09,,,14.024,15.858,,3.269,,8.719,38.588,,1.76,,,,20.387,12.257,,,,232.491,,,28.936,,4.492,,17.611,242.0
2006-07-10,,,14.716,14.775,,3.088,,9.15,36.953,,1.76,,,,20.053,11.314,,,,202.718,,,28.202,,4.263,,16.139,229.0
2006-07-11,,,15.069,16.173,,2.725,,13.469,35.35,,2.147,,,,19.721,10.422,,,,166.62,,,27.475,,4.263,,15.281,223.0
2006-07-12,,,13.351,13.434,,3.456,,51.521,100.905,,10.74,,,,19.721,9.577,,,,137.641,,,26.754,,6.087,,15.281,217.0
2006-07-13,,,13.186,12.999,,3.269,,66.588,148.685,,12.276,,,,19.06,8.399,,,,124.505,,,26.039,,10.662,,22.976,208.0
2006-07-14,,,12.536,12.713,,8.419,,79.372,211.9,,26.563,,,,16.777,8.78,,157.762,,125.933,,,28.568,,13.899,,24.317,204.0
2006-07-15,,,13.686,13.874,,17.16,,110.151,261.952,,32.854,,,,19.06,8.78,,194.611,,150.626,,,31.548,,18.854,,92.827,234.0
2006-07-16,,,21.789,20.32,,26.159,,128.852,295.546,,30.876,,,,27.133,17.568,,288.136,,269.349,,,34.231,,28.648,,99.754,363.0
2006-07-17,,,62.923,43.649,,27.295,,117.238,297.642,,30.999,,,,47.329,28.732,,371.045,,353.173,,,47.77,,37.362,,189.492,450.0
2006-07-18,,,46.06,56.046,,21.07,,107.355,283.116,,25.632,,,,49.642,19.251,,426.73,,433.455,,,41.44,,35.623,,159.012,602.0
2006-07-19,,,30.44,33.788,,11.502,,91.048,249.228,,21.691,,,,34.079,11.314,,450.641,,493.636,,,33.073,,34.465,,151.374,699.0
2006-07-20,,,22.008,27.272,,7.252,,72.276,215.508,,18.548,,,,31.68,8.78,,434.628,,504.728,,,31.548,,32.933,,110.502,706.0
2006-07-21,,,19.259,23.118,,5.749,,54.515,156.418,,12.375,,,,25.835,7.322,,390.841,,489.508,,,30.795,,14.048,,117.902,677.0
2006-07-22,,,18.059,20.32,,4.744,,40.234,125.15,,6.881,,,,19.721,6.985,,313.886,,445.191,,,29.675,,11.372,,63.621,622.0
2006-07-23,,,15.069,17.628,,4.264,,29.736,97.727,,5.198,,,,20.721,6.658,,228.817,,386.789,,,28.568,,11.229,,65.103,569.0
2006-07-24,,,14.196,16.173,,3.781,,22.809,86.671,,4.144,,,,19.06,6.342,,178.599,,289.284,,,27.838,,11.087,,38.47,535.0
2006-07-25,,,18.059,16.173,,3.424,,20.723,64.294,,3.633,,,,21.392,7.67,,143.461,,185.105,,,27.475,,7.485,,41.344,406.0
2006-07-26,,,201.476,91.406,,3.238,,20.723,46.343,,4.75,,,,56.896,48.39,,120.944,,153.762,,,30.42,,8.841,,39.692,348.0
2006-07-27,,,183.172,343.461,,3.747,,44.269,77.923,,12.575,,,,192.307,38.361,,219.992,,149.846,,,48.202,,8.841,,34.118,305.0
2006-07-28,,,108.108,276.442,,5.457,,47.853,123.039,,13.91,,,,172.673,29.426,,416.314,,221.097,,,65.495,,8.741,,32.207,316.0
2006-07-29,,,65.561,178.648,,9.404,,37.362,104.78,,17.711,,,,147.089,26.031,,486.336,,355.526,,,52.145,,10.427,,107.474,395.0
2006-07-30,,,52.308,90.117,,12.947,,31.309,86.671,,19.528,,,,62.647,24.088,,450.641,,492.258,,,50.38,,13.014,,110.502,598.0
2006-07-31,,,45.36,63.892,,9.014,,28.229,81.371,,13.183,,,,49.642,22.215,,418.906,,553.183,,,42.683,,12.526,,53.622,679.0
2006-08-01,,,39.691,46.017,,5.415,,21.597,76.789,,8.129,,,,43.41,20.413,,408.587,,490.882,,,37.982,,8.445,,41.344,631.0
2006-08-02,,,33.964,38.075,,3.714,,19.331,66.394,,5.132,,,,38.609,17.843,,361.341,,451.776,,,33.844,,7.485,,38.066,576.0
2006-08-03,,,29.917,33.033,,3.208,,17.264,61.712,,4.085,,,,33.593,14.842,,278.16,,414.229,,,32.308,,6.131,,36.071,545.0
2006-08-04,,,27.875,28.842,,2.989,,15.382,56.694,,3.524,,,,30.28,11.314,,213.493,,375.824,,,30.795,,6.044,,24.657,502.0
2006-08-05,,,25.435,26.078,,2.854,,14.293,47.244,,3.258,,,,30.28,8.399,,172.781,,355.526,,,29.49,,6.044,,23.642,439.0
2006-08-06,,,25.435,24.743,,3.362,,12.493,41.954,,3.416,,,,30.743,8.213,,139.997,,264.216,,,28.752,,5.164,,23.642,374.0
2006-08-07,,,27.377,24.743,,3.362,,10.386,41.954,,3.47,,,,26.264,7.848,,131.533,,242.196,,,28.02,,5.043,,23.308,328.0
2006-08-08,,,25.435,24.908,,3.814,,11.225,40.677,,3.258,,,,28.462,7.495,,120.149,,218.291,,,27.114,,5.043,,17.911,287.0
2006-08-09,,,20.083,20.471,,4.858,,13.876,39.417,,3.31,,,,31.21,8.213,,107.802,,206.332,,,25.684,,4.883,,17.313,263.0
2006-08-10,,,16.903,35.32,,4.556,,18.797,39.417,,4.027,,,,34.079,14.842,,115.437,,191.182,,,37.781,,7.485,,20.7,249.0
2006-08-11,,,21.14,46.017,,4.744,,25.741,39.417,,4.564,,,,38.609,14.031,,154.12,,193.815,,,49.287,,8.104,,116.656,256.0
2006-08-12,,,53.079,43.436,,7.848,,31.309,79.065,,28.218,,,,43.41,9.784,,186.515,,227.71,,,41.853,,13.998,,110.502,269.0
2006-08-13,,,40.332,36.883,,13.637,,40.234,98.992,,37.827,,,,33.593,9.577,,235.555,,254.093,,,39.394,,17.446,,144.558,306.0
2006-08-14,,,33.132,30.452,,16.684,,48.216,110.05,,46.979,,,,28.462,8.588,,261.148,,296.801,,,37.781,,25.874,,146.59,364.0
2006-08-15,,,25.674,25.91,,15.378,,58.714,142.628,,37.697,,,,27.573,8.213,,263.544,,338.064,,,36.19,,26.377,,204.723,403.0
2006-08-16,,,20.503,26.757,,11.63,,71.865,155.637,,25.4,,,,33.109,8.78,,278.16,,338.064,,,33.651,,27.147,,198.576,439.0
2006-08-17,,,21.355,29.375,,9.236,,64.591,152.529,,18.067,,,,32.153,14.568,,290.659,,336.915,,,35.402,,21.593,,195.53,452.0
2006-08-18,,,22.895,27.618,,7.349,,56.031,133.759,,14.228,,,,30.743,12.501,,300.866,,336.915,,,42.891,,15.602,,62.152,463.0
2006-08-19,,,22.008,24.908,,5.415,,45.692,123.741,,10.281,,,,24.567,11.545,,278.16,,336.915,,,45.204,,11.946,,60.214,482.0
2006-08-20,,,19.259,22.325,,4.445,,29.736,96.468,,7.492,,,,22.124,11.087,,247.016,,327.79,,,43.309,,9.042,,63.621,461.0
2006-08-21,,,13.686,19.423,,3.781,,21.011,80.792,,5.871,,,,21.056,10.64,,200.803,,304.409,,,41.44,,7.485,,26.734,428.0
2006-08-22,,,15.069,17.628,,3.148,,17.763,69.063,,5.003,,,,20.387,10.206,,157.762,,283.972,,,37.781,,7.391,,23.308,396.0
2006-08-23,,,14.024,16.173,,2.481,,14.939,55.714,,4.442,,,,19.721,9.577,,134.885,,261.159,,,33.651,,6.305,,21.341,347.0
2006-08-24,,,13.854,15.235,,2.102,,12.876,49.071,,3.97,,,,18.73,8.399,,117.781,,222.036,,,30.983,,5.369,,20.067,293.0
2006-08-25,,,13.351,14.023,,1.91,,14.506,44.564,,3.416,,,,17.1,8.78,,103.354,,189.436,,,29.305,,4.883,,19.441,253.0
2006-08-26,,,13.351,14.321,,1.611,,17.019,41.954,,3.743,,,,19.39,7.848,,93.357,,164.985,,,27.838,,4.883,,15.851,240.0
2006-08-27,,,13.351,14.321,,1.534,,14.506,40.255,,4.687,,,,20.053,7.495,,90.6,,148.293,,,35.599,,4.883,,15.851,231.0
2006-08-28,,,16.155,14.472,,1.572,,12.493,40.255,,4.442,,,,19.721,7.152,,93.357,,153.762,,,35.206,,4.883,,14.44,229.0
2006-08-29,,,13.854,15.389,,2.662,,10.715,40.255,,4.442,,,,18.73,6.82,,89.237,,154.551,,,32.881,,4.883,,14.164,219.0
2006-08-30,,,12.536,12.999,,3.814,,9.907,40.255,,3.913,,,,14.547,6.499,,83.24,,149.846,,,30.795,,4.804,,13.89,215.0
2006-08-31,,,11.904,11.873,,3.456,,9.15,40.255,,3.524,,,,15.495,6.342,,78.727,,130.994,,,29.12,,4.804,,13.349,208.0
2006-09-01,,,11.291,11.326,,2.921,,10.715,40.255,,3.31,,2.2,,14.233,6.188,,78.727,,111.326,,,27.656,,4.569,,13.618,199.0
2006-09-02,,,16.155,12.43,,3.984,,9.447,40.255,,6.584,,5.38,,12.989,80.923,,74.964,,98.857,,,33.458,,6.795,,14.718,199.0
2006-09-03,,,35.395,28.842,,9.404,,8.441,46.343,,8.457,,9.33,,15.495,30.838,,76.208,,100.136,,,41.853,,8.201,,15.565,199.0
2006-09-04,,,22.008,25.074,,15.154,,9.598,50.93,,12.776,,10.3,,18.73,24.407,,129.873,,139.139,,,41.44,,7.579,,15.851,210.0
2006-09-05,,,17.864,19.128,,14.204,,11.399,48.154,,16.547,,8.01,,24.986,21.305,,159.6,,165.801,,,36.388,,5.872,,20.382,239.0
2006-09-06,,,15.069,16.332,,9.517,,13.469,57.187,,12.675,,7.17,,40.18,18.682,,134.885,,161.74,,,31.548,,6.131,,20.067,289.0
2006-09-07,,,13.854,14.172,,5.334,,15.382,71.232,,7.728,,5.23,,107.705,17.294,,126.588,,155.342,,,29.861,,5.083,,19.131,262.0
2006-09-08,,,12.536,13.288,,3.95,,17.264,73.432,,4.813,,3.11,,202.503,19.251,,116.996,,150.626,,,28.02,,5.043,,19.441,247.0
2006-09-09,,,11.904,113.847,,3.424,,16.777,70.143,,11.02,,2.11,,202.503,244.741,,138.282,,152.19,,,54.377,,6.131,,21.989,260.0
2006-09-10,,,11.291,275.368,,3.058,,13.671,59.179,,10.19,,4.91,,171.612,69.044,,358.936,,197.353,,,109.162,,7.721,,22.316,298.0
2006-09-11,,,10.404,161.58,,2.54,,15.382,52.82,,13.805,,22.0,,28.462,33.015,,480.756,,322.148,,,122.578,,8.396,,21.989,379.0
2006-09-12,,,47.843,87.299,,2.312,,18.274,50.93,,13.596,,19.6,,68.662,26.362,,387.09,,406.656,,,71.049,,7.532,,22.645,580.0
2006-09-13,,,40.01,57.241,,3.208,,20.723,40.677,,12.177,,14.9,,53.816,22.831,,342.322,,478.579,,,53.928,,7.298,,24.657,626.0
2006-09-14,,,108.108,47.112,,4.409,,25.064,57.682,,13.183,,16.3,,49.35,20.119,,344.671,,419.315,,,42.267,,11.85,,22.645,583.0
2006-09-15,,,506.547,258.352,,9.862,,31.309,129.422,,46.424,,27.0,,282.122,402.988,,371.045,,394.184,,,72.768,,21.593,,66.098,613.0
2006-09-16,,,263.645,522.079,,17.24,,37.362,197.747,,57.88,,42.1,,306.337,126.561,,424.114,,484.029,,,144.671,,25.459,,70.648,745.0
2006-09-17,,,156.256,293.429,,21.432,,44.623,208.32,,85.563,,34.5,,159.124,55.206,,598.537,,688.453,,,168.853,,34.051,,90.561,889.0
2006-09-18,,,70.121,150.087,,18.053,,46.409,207.429,,81.11,,31.9,,85.991,32.647,,858.126,,853.913,,,133.779,,32.039,,90.561,1039.0
2006-09-19,,,53.079,106.746,,10.214,,42.247,179.851,,54.22,,24.0,,67.303,26.362,,945.948,,921.515,,,77.246,,26.547,,89.437,1110.0
2006-09-20,,,40.654,70.868,,6.682,,34.226,157.201,,27.151,,19.8,,55.654,24.088,,880.621,,873.753,,,59.392,,19.102,,87.203,1134.0
2006-09-21,,,44.322,57.723,,5.172,,27.499,135.952,,16.092,,11.6,,52.007,22.215,,788.825,,813.136,,,49.505,,15.704,,48.209,1101.0
2006-09-22,,,37.196,48.888,,5.964,,23.754,102.834,,11.495,,8.1,,46.759,20.413,,760.525,,778.457,,,43.938,,14.546,,46.455,1018.0
2006-09-23,,,29.399,42.381,,6.728,,20.723,83.121,,9.831,,7.44,,41.78,18.682,,685.382,,645.442,,,37.182,,12.429,,41.344,963.0
2006-09-24,,,25.913,30.271,,5.172,,17.264,73.986,,8.374,,5.46,,32.153,17.023,,567.874,,582.68,,,34.62,,10.427,,40.515,875.0
2006-09-25,,,22.895,26.078,,3.814,,13.671,66.394,,6.806,,3.59,,27.573,15.399,,424.114,,508.917,,,32.881,,7.721,,32.207,730.0
2006-09-26,,,20.714,23.439,,3.118,,11.225,60.693,,5.871,,3.0,,24.986,14.031,,319.176,,424.431,,,29.861,,6.437,,30.339,567.0
2006-09-27,,,18.855,21.854,,2.205,,10.065,60.693,,5.329,,2.89,,24.152,13.508,,211.349,,355.526,,,28.752,,5.41,,28.876,465.0
2006-09-28,,,19.056,19.72,,1.651,,8.719,55.227,,5.263,,2.79,,24.152,24.728,,174.709,,263.195,,,28.02,,6.795,,29.971,383.0
2006-09-29,,,19.463,20.019,,1.424,,10.549,47.244,,5.003,,2.69,,21.729,23.142,,169.91,,240.24,,,40.208,,6.75,,29.239,389.0
2006-09-30,,,18.059,20.019,,1.289,,12.305,41.527,,4.75,,2.53,,24.152,18.4,,155.935,,226.76,,,47.986,,6.75,,28.876,366.0
2006-10-01,,,17.092,17.137,,1.165,,12.876,40.255,,4.564,,2.41,,28.911,22.522,,116.996,,214.577,,,40.823,,6.75,,28.155,327.0
2006-10-02,,,18.855,15.389,,1.08,,15.159,38.588,,4.442,,2.32,,32.153,131.433,,152.315,,196.466,,,33.458,,6.75,,18.517,295.0
2006-10-03,,,16.526,14.321,,1.026,,17.019,34.169,,4.381,,2.18,,25.835,66.467,,170.865,,181.675,,,38.383,,4.569,,17.611,287.0
2006-10-04,,,18.654,13.58,,1.026,,18.534,28.543,,4.144,,3.38,,24.986,39.555,,134.885,,167.439,,,35.011,,4.492,,17.016,289.0
2006-10-05,,,146.888,29.019,,1.496,,21.597,31.863,,7.968,,10.3,,94.555,388.893,,155.935,,166.62,,,68.617,,6.044,,20.7,419.0
2006-10-06,,,70.121,217.586,,1.165,,29.736,67.989,,10.281,,13.8,,182.363,148.043,,403.476,,283.972,,,150.218,,11.277,,21.989,520.0
2006-10-07,,,46.413,138.265,,1.026,,32.121,84.887,,10.281,,14.9,,129.889,62.44,,611.029,,449.136,,,177.608,,12.721,,60.696,662.0
2006-10-08,,,36.589,78.166,,1.611,,27.499,67.989,,12.776,,12.8,,82.973,37.966,,649.286,,622.123,,,154.577,,15.098,,66.098,838.0
2006-10-09,,,29.657,47.996,,1.322,,23.436,60.186,,8.96,,8.15,,61.346,28.045,,535.083,,768.195,,,122.578,,13.998,,56.411,933.0
2006-10-10,,,28.378,39.284,,0.925,,19.331,52.345,,7.571,,4.83,,42.32,24.088,,418.906,,711.278,,,64.781,,13.751,,41.344,875.0
2006-10-11,,,26.154,34.359,,1.226,,17.264,48.154,,8.292,,5.16,,58.151,29.776,,371.045,,619.045,,,59.392,,11.372,,40.103,754.0
2006-10-12,,,25.198,35.514,,1.08,,23.436,45.449,,6.881,,6.73,,71.421,24.407,,316.525,,484.029,,,57.552,,12.769,,38.066,657.0
2006-10-13,,,24.262,31.363,,1.776,,30.515,42.816,,5.941,,9.43,,43.41,20.708,,270.8,,380.679,,,52.145,,13.111,,36.467,604.0
2006-10-14,,,21.572,24.087,,3.616,,41.231,54.258,,5.329,,17.1,,35.063,17.843,,222.181,,321.025,,,46.695,,10.898,,37.263,552.0
2006-10-15,,,149.968,198.159,,9.124,,50.044,77.923,,14.441,,20.8,,159.124,251.351,,254.031,,312.111,,,121.707,,13.16,,39.283,543.0
2006-10-16,,,252.5,528.141,,11.758,,31.309,91.51,,12.675,,22.3,,140.279,145.088,,555.837,,428.287,,,212.606,,15.958,,76.368,684.0
2006-10-17,,,86.666,406.944,,10.393,,24.076,86.671,,17.008,,25.2,,181.274,66.467,,760.525,,557.56,,,229.417,,15.958,,78.491,901.0
2006-10-18,,,67.36,232.758,,8.526,,21.011,67.456,,23.42,,26.8,,94.555,41.174,,854.405,,731.126,,,191.502,,12.526,,41.761,1089.0
2006-10-19,,,51.926,130.736,,6.095,,15.836,57.682,,18.669,,27.5,,75.656,29.426,,821.286,,919.655,,,85.672,,10.193,,38.47,1149.0
2006-10-20,,,37.809,77.065,,3.915,,12.119,53.777,,10.74,,20.7,,64.623,25.702,,702.114,,1040.32,,,59.392,,10.054,,38.066,1086.0
2006-10-21,,,33.132,54.157,,2.153,,10.715,47.698,,7.415,,13.4,,49.642,22.831,,662.298,,1208.031,,,50.819,,6.087,,36.467,1020.0
2006-10-22,,,29.142,37.279,,1.136,,9.447,42.816,,5.733,,10.9,,45.63,20.119,,589.253,,1098.259,,,46.481,,5.41,,34.505,949.0
2006-10-23,,,24.728,31.731,,0.813,,9.298,36.549,,4.75,,9.54,,40.18,17.294,,466.945,,932.71,,,43.518,,4.492,,23.308,843.0
2006-10-24,,,21.789,26.417,,0.59,,8.441,31.863,,4.085,,6.65,,32.629,15.399,,378.408,,746.185,,,41.44,,3.82,,11.519,747.0
2006-10-25,,,19.259,22.959,,0.449,,7.907,28.543,,3.633,,3.59,,29.82,14.031,,275.695,,507.519,,,34.815,,3.535,,11.774,631.0
2006-10-26,,,17.283,20.169,,0.348,,7.524,25.732,,3.31,,3.11,,25.835,12.748,,194.611,,294.643,,,32.499,,3.225,,11.774,498.0
2006-10-27,,,15.788,18.255,,0.261,,7.157,22.729,,3.053,,2.92,,22.925,12.017,,148.74,,227.71,,,31.359,,3.057,,11.774,377.0
2006-10-28,,,15.069,16.652,,0.218,,7.524,20.512,,2.854,,2.84,,21.056,11.314,,120.149,,202.718,,,30.42,,2.925,,11.016,305.0
2006-10-29,,,13.351,15.701,,0.232,,6.358,20.512,,2.757,,2.74,,20.387,10.206,,103.354,,170.739,,,31.927,,2.893,,11.016,256.0
2006-10-30,,,11.595,15.235,,0.253,,7.4,20.204,,3.154,,2.63,,16.134,12.998,,103.354,,153.762,,,31.359,,5.41,,12.552,239.0
