,Observado,Natural
1969-09-14 00:00:00,,841.0
1969-09-15 00:00:00,,839.0
1969-09-16 00:00:00,,838.0
1969-09-17 00:00:00,,835.0
1969-09-18 00:00:00,,831.0
1969-09-19 00:00:00,,827.0
1969-09-20 00:00:00,,824.0
1969-09-21 00:00:00,,824.0
1969-09-22 00:00:00,,825.0
1969-09-23 00:00:00,,826.0
1969-09-24 00:00:00,,826.0
1969-09-25 00:00:00,,824.0
1969-09-26 00:00:00,,821.0
1969-09-27 00:00:00,,819.0
1969-09-28 00:00:00,,819.0
1969-09-29 00:00:00,,821.0
1969-09-30 00:00:00,,824.0
1969-10-01 00:00:00,,828.0
1969-10-02 00:00:00,,831.0
1969-10-03 00:00:00,,835.0
1969-10-04 00:00:00,,836.0
1969-10-05 00:00:00,,836.0
1969-10-06 00:00:00,,833.0
1969-10-07 00:00:00,,829.0
1969-10-08 00:00:00,,825.0
1969-10-09 00:00:00,,821.0
1969-10-10 00:00:00,,818.0
1969-10-11 00:00:00,,815.0
1969-10-12 00:00:00,,812.0
1969-10-13 00:00:00,,811.0
1969-10-14 00:00:00,,810.0
1969-10-15 00:00:00,,812.0
1969-10-16 00:00:00,,814.0
1969-10-17 00:00:00,,817.0
1969-10-18 00:00:00,,822.0
1969-10-19 00:00:00,,831.0
1969-10-20 00:00:00,,842.0
1969-10-21 00:00:00,,853.0
1969-10-22 00:00:00,,861.0
1969-10-23 00:00:00,,866.0
1969-10-24 00:00:00,,871.0
1969-10-25 00:00:00,,878.0
1969-10-26 00:00:00,,889.0
1969-10-27 00:00:00,,906.0
1969-10-28 00:00:00,,930.0
1969-10-29 00:00:00,,962.0
1969-10-30 00:00:00,,1000.0
1969-10-31 00:00:00,,1044.0
1969-11-01 00:00:00,,1092.0
1969-11-02 00:00:00,,1144.0
1969-11-03 00:00:00,,1199.0
1969-11-04 00:00:00,,1257.0
1969-11-05 00:00:00,,1316.0
1969-11-06 00:00:00,,1377.0
1969-11-07 00:00:00,,1437.0
1969-11-08 00:00:00,,1497.0
1969-11-09 00:00:00,,1553.0
1969-11-10 00:00:00,,1604.0
1969-11-11 00:00:00,,1655.0
1969-11-12 00:00:00,,1710.0
1969-11-13 00:00:00,,1774.0
1969-11-14 00:00:00,,1845.0
1969-11-15 00:00:00,,1914.0
1969-11-16 00:00:00,,1976.0
1969-11-17 00:00:00,,2040.0
1969-11-18 00:00:00,,2121.0
1969-11-19 00:00:00,,2234.0
1969-11-20 00:00:00,,2379.0
1969-11-21 00:00:00,,2540.0
1969-11-22 00:00:00,,2699.0
1969-11-23 00:00:00,,2842.0
1969-11-24 00:00:00,,2964.0
1969-11-25 00:00:00,,3073.0
1969-11-26 00:00:00,,3192.0
1969-11-27 00:00:00,,3361.0
1969-11-28 00:00:00,,3601.0
1969-11-29 00:00:00,,3889.0
1969-11-30 00:00:00,,4218.0
1969-12-01 00:00:00,,4523.0
1969-12-02 00:00:00,,4706.0
1969-12-03 00:00:00,,4810.0
1969-12-04 00:00:00,,4819.0
1969-12-05 00:00:00,,4771.0
1969-12-06 00:00:00,,4686.0
1969-12-07 00:00:00,,4571.0
1969-12-08 00:00:00,,4428.0
1969-12-09 00:00:00,,4276.0
1969-12-10 00:00:00,,4125.0
1969-12-11 00:00:00,,3949.0
1969-12-12 00:00:00,,3762.0
1969-12-13 00:00:00,,3666.0
1969-12-14 00:00:00,,3669.0
1969-12-15 00:00:00,,3796.0
1969-12-16 00:00:00,,4040.0
1969-12-17 00:00:00,,4410.0
1969-12-18 00:00:00,,4854.0
1969-12-19 00:00:00,,5205.0
1969-12-20 00:00:00,,5403.0
1969-12-21 00:00:00,,5506.0
1969-12-22 00:00:00,,5577.0
1969-12-23 00:00:00,,5622.0
1969-12-24 00:00:00,,5596.0
1969-12-25 00:00:00,,5512.0
1969-12-26 00:00:00,,5487.0
1969-12-27 00:00:00,,5488.0
1969-12-28 00:00:00,,5545.0
1969-12-29 00:00:00,,5664.0
1969-12-30 00:00:00,,5790.0
1969-12-31 00:00:00,,5836.0
1970-01-01 00:00:00,,5805.0
1970-01-02 00:00:00,,5834.0
1970-01-03 00:00:00,,5850.0
1970-01-04 00:00:00,,5830.0
1970-01-05 00:00:00,,5772.0
1970-01-06 00:00:00,,5693.0
1970-01-07 00:00:00,,5621.0
1970-01-08 00:00:00,,5587.0
1970-01-09 00:00:00,,5609.0
1970-01-10 00:00:00,,5681.0
1970-01-11 00:00:00,,5776.0
1970-01-12 00:00:00,,5873.0
1970-01-13 00:00:00,,5995.0
1970-01-14 00:00:00,,6145.0
1970-01-15 00:00:00,,6214.0
1970-01-16 00:00:00,,6185.0
1970-01-17 00:00:00,,6152.0
1970-01-18 00:00:00,,6151.0
1970-01-19 00:00:00,,6134.0
1970-01-20 00:00:00,,6120.0
1970-01-21 00:00:00,,6160.0
1970-01-22 00:00:00,,6291.0
1970-01-23 00:00:00,,6557.0
1970-01-24 00:00:00,,6839.0
1970-01-25 00:00:00,,6923.0
1970-01-26 00:00:00,,6826.0
1970-01-27 00:00:00,,6694.0
1970-01-28 00:00:00,,6540.0
1970-01-29 00:00:00,,6423.0
1970-01-30 00:00:00,,6400.0
1970-01-31 00:00:00,,6410.0
1970-02-01 00:00:00,,6420.0
1970-02-02 00:00:00,,6397.0
1970-02-03 00:00:00,,6358.0
1970-02-04 00:00:00,,6362.0
1970-02-05 00:00:00,,6366.0
1970-02-06 00:00:00,,6366.0
1970-02-07 00:00:00,,6367.0
1970-02-08 00:00:00,,6368.0
1970-02-09 00:00:00,,6370.0
1970-02-10 00:00:00,,6371.0
1970-02-11 00:00:00,,6369.0
1970-02-12 00:00:00,,6365.0
1970-02-13 00:00:00,,6364.0
1970-02-14 00:00:00,,6366.0
1970-02-15 00:00:00,,6373.0
1970-02-16 00:00:00,,6386.0
1970-02-17 00:00:00,,6404.0
1970-02-18 00:00:00,,6427.0
1970-02-19 00:00:00,,6453.0
1970-02-20 00:00:00,,6478.0
1970-02-21 00:00:00,,6500.0
1970-02-22 00:00:00,,6520.0
1970-02-23 00:00:00,,6540.0
1970-02-24 00:00:00,,6562.0
1970-02-25 00:00:00,,6587.0
1970-02-26 00:00:00,,6607.0
1970-02-27 00:00:00,,6610.0
1970-02-28 00:00:00,,6583.0
1970-03-01 00:00:00,,6515.0
1970-03-02 00:00:00,,6394.0
1970-03-03 00:00:00,,6251.0
1970-03-04 00:00:00,,6101.0
1970-03-05 00:00:00,,5943.0
1970-03-06 00:00:00,,5818.0
1970-03-07 00:00:00,,5685.0
1970-03-08 00:00:00,,5593.0
1970-03-09 00:00:00,,5565.0
1970-03-10 00:00:00,,5566.0
1970-03-11 00:00:00,,5549.0
1970-03-12 00:00:00,,5510.0
1970-03-13 00:00:00,,5450.0
1970-03-14 00:00:00,,5382.0
1970-03-15 00:00:00,,5279.0
1970-03-16 00:00:00,,5189.0
1970-03-17 00:00:00,,5171.0
1970-03-18 00:00:00,,5103.0
1970-03-19 00:00:00,,5038.0
1970-03-20 00:00:00,,4996.0
1970-03-21 00:00:00,,4971.0
1970-03-22 00:00:00,,4925.0
1970-03-23 00:00:00,,4852.0
1970-03-24 00:00:00,,4768.0
1970-03-25 00:00:00,,4668.0
1970-03-26 00:00:00,,4544.0
1970-03-27 00:00:00,,4408.0
1970-03-28 00:00:00,,4271.0
1970-03-29 00:00:00,,4301.0
1970-03-30 00:00:00,,4280.0
1970-03-31 00:00:00,,3906.0
1970-04-01 00:00:00,,3687.0
1970-04-02 00:00:00,,3484.0
1970-04-03 00:00:00,,3325.0
1970-04-04 00:00:00,,3262.0
1970-04-05 00:00:00,,3132.0
1970-04-06 00:00:00,,2978.0
1970-04-07 00:00:00,,2877.0
1970-04-08 00:00:00,,2793.0
1970-04-09 00:00:00,,2716.0
1970-04-10 00:00:00,,2647.0
1970-04-11 00:00:00,,2591.0
1970-04-12 00:00:00,,2549.0
1970-04-13 00:00:00,,2517.0
1970-04-14 00:00:00,,2490.0
1970-04-15 00:00:00,,2464.0
1970-04-16 00:00:00,,2436.0
1970-04-17 00:00:00,,2405.0
1970-04-18 00:00:00,,2370.0
1970-04-19 00:00:00,,2336.0
1970-04-20 00:00:00,,2308.0
1970-04-21 00:00:00,,2294.0
1970-04-22 00:00:00,,2300.0
1970-04-23 00:00:00,,2332.0
1970-04-24 00:00:00,,2390.0
1970-04-25 00:00:00,,2466.0
1970-04-26 00:00:00,,2548.0
1970-04-27 00:00:00,,2625.0
1970-04-28 00:00:00,,2689.0
1970-04-29 00:00:00,,2732.0
1970-04-30 00:00:00,,2747.0
1970-05-01 00:00:00,,2734.0
1970-05-02 00:00:00,,2701.0
1970-05-03 00:00:00,,2657.0
1970-05-04 00:00:00,,2609.0
1970-05-05 00:00:00,,2561.0
1970-05-06 00:00:00,,2513.0
1970-05-07 00:00:00,,2465.0
1970-05-08 00:00:00,,2415.0
1970-05-09 00:00:00,,2358.0
1970-05-10 00:00:00,,2293.0
1970-05-11 00:00:00,,2226.0
1970-05-12 00:00:00,,2161.0
1970-05-13 00:00:00,,2100.0
1970-05-14 00:00:00,,2043.0
1970-05-15 00:00:00,,1990.0
1970-05-16 00:00:00,,1944.0
1970-05-17 00:00:00,,1905.0
1970-05-18 00:00:00,,1871.0
1970-05-19 00:00:00,,1840.0
1970-05-20 00:00:00,,1809.0
1970-05-21 00:00:00,,1779.0
1970-05-22 00:00:00,,1751.0
1970-05-23 00:00:00,,1727.0
1970-05-24 00:00:00,,1705.0
1970-05-25 00:00:00,,1686.0
1970-05-26 00:00:00,,1667.0
1970-05-27 00:00:00,,1648.0
1970-05-28 00:00:00,,1629.0
1970-05-29 00:00:00,,1611.0
1970-05-30 00:00:00,,1595.0
1970-05-31 00:00:00,,1583.0
1970-06-01 00:00:00,,1573.0
1970-06-02 00:00:00,,1566.0
1970-06-03 00:00:00,,1559.0
1970-06-04 00:00:00,,1553.0
1970-06-05 00:00:00,,1546.0
1970-06-06 00:00:00,,1539.0
1970-06-07 00:00:00,,1531.0
1970-06-08 00:00:00,,1524.0
1970-06-09 00:00:00,,1516.0
1970-06-10 00:00:00,,1509.0
1970-06-11 00:00:00,,1501.0
1970-06-12 00:00:00,,1493.0
1970-06-13 00:00:00,,1485.0
1970-06-14 00:00:00,,1476.0
1970-06-15 00:00:00,,1468.0
1970-06-16 00:00:00,,1460.0
1970-06-17 00:00:00,,1452.0
1970-06-18 00:00:00,,1444.0
1970-06-19 00:00:00,,1436.0
1970-06-20 00:00:00,,1428.0
1970-06-21 00:00:00,,1421.0
1970-06-22 00:00:00,,1413.0
1970-06-23 00:00:00,,1405.0
1970-06-24 00:00:00,,1396.0
1970-06-25 00:00:00,,1388.0
1970-06-26 00:00:00,,1381.0
1970-06-27 00:00:00,,1373.0
1970-06-28 00:00:00,,1365.0
1970-06-29 00:00:00,,1355.0
1970-06-30 00:00:00,,1346.0
1970-07-01 00:00:00,,1337.0
1970-07-02 00:00:00,,1329.0
1970-07-03 00:00:00,,1320.0
1970-07-04 00:00:00,,1312.0
1970-07-05 00:00:00,,1304.0
1970-07-06 00:00:00,,1296.0
1970-07-07 00:00:00,,1289.0
1970-07-08 00:00:00,,1283.0
1970-07-09 00:00:00,,1278.0
1970-07-10 00:00:00,,1276.0
1970-07-11 00:00:00,,1275.0
1970-07-12 00:00:00,,1275.0
1970-07-13 00:00:00,,1275.0
1970-07-14 00:00:00,,1276.0
1970-07-15 00:00:00,,1277.0
1970-07-16 00:00:00,,1279.0
1970-07-17 00:00:00,,1281.0
1970-07-18 00:00:00,,1283.0
1970-07-19 00:00:00,,1286.0
1970-07-20 00:00:00,,1290.0
1970-07-21 00:00:00,,1292.0
1970-07-22 00:00:00,,1293.0
1970-07-23 00:00:00,,1291.0
1970-07-24 00:00:00,,1288.0
1970-07-25 00:00:00,,1283.0
1970-07-26 00:00:00,,1277.0
1970-07-27 00:00:00,,1269.0
1970-07-28 00:00:00,,1262.0
1970-07-29 00:00:00,,1258.0
1970-07-30 00:00:00,,1255.0
1970-07-31 00:00:00,,1253.0
1970-08-01 00:00:00,,1249.0
1970-08-02 00:00:00,,1244.0
1970-08-03 00:00:00,,1236.0
1970-08-04 00:00:00,,1228.0
1970-08-05 00:00:00,,1219.0
1970-08-06 00:00:00,,1209.0
1970-08-07 00:00:00,,1200.0
1970-08-08 00:00:00,,1190.0
1970-08-09 00:00:00,,1179.0
1970-08-10 00:00:00,,1169.0
1970-08-11 00:00:00,,1158.0
1970-08-12 00:00:00,,1146.0
1970-08-13 00:00:00,,1134.0
1970-08-14 00:00:00,,1121.0
1970-08-15 00:00:00,,1109.0
1970-08-16 00:00:00,,1097.0
1970-08-17 00:00:00,,1086.0
1970-08-18 00:00:00,,1075.0
1970-08-19 00:00:00,,1064.0
1970-08-20 00:00:00,,1055.0
1970-08-21 00:00:00,,1048.0
1970-08-22 00:00:00,,1042.0
1970-08-23 00:00:00,,1039.0
1970-08-24 00:00:00,,1038.0
1970-08-25 00:00:00,,1041.0
1970-08-26 00:00:00,,1045.0
1970-08-27 00:00:00,,1051.0
1970-08-28 00:00:00,,1058.0
1970-08-29 00:00:00,,1066.0
1970-08-30 00:00:00,,1073.0
1970-08-31 00:00:00,,1080.0
1970-09-01 00:00:00,,1084.0
1970-09-02 00:00:00,,1087.0
1970-09-03 00:00:00,,1087.0
1970-09-04 00:00:00,,1086.0
1970-09-05 00:00:00,,1085.0
1970-09-06 00:00:00,,1084.0
1970-09-07 00:00:00,,1082.0
1970-09-08 00:00:00,,1079.0
1970-09-09 00:00:00,,1074.0
1970-09-10 00:00:00,,1067.0
1970-09-11 00:00:00,,1059.0
1970-09-12 00:00:00,,1053.0
1970-09-13 00:00:00,,1048.0
1970-09-14 00:00:00,,1041.0
1970-09-15 00:00:00,,1033.0
1970-09-16 00:00:00,,1022.0
1970-09-17 00:00:00,,1011.0
1970-09-18 00:00:00,,1000.0
1970-09-19 00:00:00,,991.0
1970-09-20 00:00:00,,989.0
1970-09-21 00:00:00,,999.0
1970-09-22 00:00:00,,1019.0
1970-09-23 00:00:00,,1045.0
1970-09-24 00:00:00,,1069.0
1970-09-25 00:00:00,,1088.0
1970-09-26 00:00:00,,1099.0
1970-09-27 00:00:00,,1103.0
1970-09-28 00:00:00,,1103.0
1970-09-29 00:00:00,,1101.0
1970-09-30 00:00:00,,1098.0
1970-10-01 00:00:00,,1095.0
1970-10-02 00:00:00,,1091.0
1970-10-03 00:00:00,,1091.0
1970-10-04 00:00:00,,1093.0
1970-10-05 00:00:00,,1098.0
1970-10-06 00:00:00,,1104.0
1970-10-07 00:00:00,,1112.0
1970-10-08 00:00:00,,1124.0
1970-10-09 00:00:00,,1144.0
1970-10-10 00:00:00,,1169.0
1970-10-11 00:00:00,,1194.0
1970-10-12 00:00:00,,1220.0
1970-10-13 00:00:00,,1248.0
1970-10-14 00:00:00,,1277.0
1970-10-15 00:00:00,,1307.0
1970-10-16 00:00:00,,1339.0
1970-10-17 00:00:00,,1381.0
1970-10-18 00:00:00,,1442.0
1970-10-19 00:00:00,,1529.0
1970-10-20 00:00:00,,1644.0
1970-10-21 00:00:00,,1776.0
1970-10-22 00:00:00,,1904.0
1970-10-23 00:00:00,,1997.0
1970-10-24 00:00:00,,2041.0
1970-10-25 00:00:00,,2037.0
1970-10-26 00:00:00,,1998.0
1970-10-27 00:00:00,,1942.0
1970-10-28 00:00:00,,1884.0
1970-10-29 00:00:00,,1831.0
1970-10-30 00:00:00,,1788.0
1970-10-31 00:00:00,,1757.0
1970-11-01 00:00:00,,1735.0
1970-11-02 00:00:00,,1720.0
1970-11-03 00:00:00,,1710.0
1970-11-04 00:00:00,,1708.0
1970-11-05 00:00:00,,1724.0
1970-11-06 00:00:00,,1773.0
1970-11-07 00:00:00,,1871.0
1970-11-08 00:00:00,,2019.0
1970-11-09 00:00:00,,2197.0
1970-11-10 00:00:00,,2378.0
1970-11-11 00:00:00,,2542.0
1970-11-12 00:00:00,,2680.0
1970-11-13 00:00:00,,2785.0
1970-11-14 00:00:00,,2853.0
1970-11-15 00:00:00,,2886.0
1970-11-16 00:00:00,,2888.0
1970-11-17 00:00:00,,2869.0
1970-11-18 00:00:00,,2846.0
1970-11-19 00:00:00,,2839.0
1970-11-20 00:00:00,,2867.0
1970-11-21 00:00:00,,2936.0
1970-11-22 00:00:00,,3037.0
1970-11-23 00:00:00,,3156.0
1970-11-24 00:00:00,,3281.0
1970-11-25 00:00:00,,3403.0
1970-11-26 00:00:00,,3519.0
1970-11-27 00:00:00,,3624.0
1970-11-28 00:00:00,,3770.0
1970-11-29 00:00:00,,3882.0
1970-11-30 00:00:00,,3857.0
1970-12-01 00:00:00,,3848.0
1970-12-02 00:00:00,,3809.0
1970-12-03 00:00:00,,3728.0
1970-12-04 00:00:00,,3611.0
1970-12-05 00:00:00,,3471.0
1970-12-06 00:00:00,,3330.0
1970-12-07 00:00:00,,3205.0
1970-12-08 00:00:00,,3102.0
1970-12-09 00:00:00,,3018.0
1970-12-10 00:00:00,,2951.0
1970-12-11 00:00:00,,2899.0
1970-12-12 00:00:00,,2855.0
1970-12-13 00:00:00,,2814.0
1970-12-14 00:00:00,,2774.0
1970-12-15 00:00:00,,2746.0
1970-12-16 00:00:00,,2736.0
1970-12-17 00:00:00,,2745.0
1970-12-18 00:00:00,,2762.0
1970-12-19 00:00:00,,2776.0
1970-12-20 00:00:00,,2780.0
1970-12-21 00:00:00,,2773.0
1970-12-22 00:00:00,,2753.0
1970-12-23 00:00:00,,2720.0
1970-12-24 00:00:00,,2679.0
1970-12-25 00:00:00,,2629.0
1970-12-26 00:00:00,,2570.0
1970-12-27 00:00:00,,2499.0
1970-12-28 00:00:00,,2418.0
1970-12-29 00:00:00,,2334.0
1970-12-30 00:00:00,,2260.0
1970-12-31 00:00:00,,2216.0
1971-01-01 00:00:00,,2218.0
1971-01-02 00:00:00,,2268.0
1971-01-03 00:00:00,,2348.0
1971-01-04 00:00:00,,2428.0
1971-01-05 00:00:00,,2511.0
1971-01-06 00:00:00,,2542.0
1971-01-07 00:00:00,,2462.0
1971-01-08 00:00:00,,2375.0
1971-01-09 00:00:00,,2267.0
1971-01-10 00:00:00,,2141.0
1971-01-11 00:00:00,,2005.0
1971-01-12 00:00:00,,1873.0
1971-01-13 00:00:00,,1757.0
1971-01-14 00:00:00,,1664.0
1971-01-15 00:00:00,,1593.0
1971-01-16 00:00:00,,1536.0
1971-01-17 00:00:00,,1486.0
1971-01-18 00:00:00,,1436.0
1971-01-19 00:00:00,,1384.0
1971-01-20 00:00:00,,1333.0
1971-01-21 00:00:00,,1289.0
1971-01-22 00:00:00,,1254.0
1971-01-23 00:00:00,,1232.0
1971-01-24 00:00:00,,1224.0
1971-01-25 00:00:00,,1228.0
1971-01-26 00:00:00,,1242.0
1971-01-27 00:00:00,,1264.0
1971-01-28 00:00:00,,1294.0
1971-01-29 00:00:00,,1335.0
1971-01-30 00:00:00,,1391.0
1971-01-31 00:00:00,,1467.0
1971-02-01 00:00:00,,1562.0
1971-02-02 00:00:00,,1666.0
1971-02-03 00:00:00,,1760.0
1971-02-04 00:00:00,,1832.0
1971-02-05 00:00:00,,1875.0
1971-02-06 00:00:00,,1883.0
1971-02-07 00:00:00,,1857.0
1971-02-08 00:00:00,,1800.0
1971-02-09 00:00:00,,1721.0
1971-02-10 00:00:00,,1629.0
1971-02-11 00:00:00,,1537.0
1971-02-12 00:00:00,,1455.0
1971-02-13 00:00:00,,1389.0
1971-02-14 00:00:00,,1341.0
1971-02-15 00:00:00,,1308.0
1971-02-16 00:00:00,,1288.0
1971-02-17 00:00:00,,1276.0
1971-02-18 00:00:00,,1267.0
1971-02-19 00:00:00,,1262.0
1971-02-20 00:00:00,,1257.0
1971-02-21 00:00:00,,1250.0
1971-02-22 00:00:00,,1243.0
1971-02-23 00:00:00,,1240.0
1971-02-24 00:00:00,,1248.0
1971-02-25 00:00:00,,1273.0
1971-02-26 00:00:00,,1312.0
1971-02-27 00:00:00,,1356.0
1971-02-28 00:00:00,,1398.0
1971-03-01 00:00:00,,1430.0
1971-03-02 00:00:00,,1450.0
1971-03-03 00:00:00,,1489.0
1971-03-04 00:00:00,,1556.0
1971-03-05 00:00:00,,1601.0
1971-03-06 00:00:00,,1620.0
1971-03-07 00:00:00,,1565.0
1971-03-08 00:00:00,,1498.0
1971-03-09 00:00:00,,1470.0
1971-03-10 00:00:00,,1453.0
1971-03-11 00:00:00,,1440.0
1971-03-12 00:00:00,,1431.0
1971-03-13 00:00:00,,1431.0
1971-03-14 00:00:00,,1438.0
1971-03-15 00:00:00,,1452.0
1971-03-16 00:00:00,,1471.0
1971-03-17 00:00:00,,1496.0
1971-03-18 00:00:00,,1527.0
1971-03-19 00:00:00,,1566.0
1971-03-20 00:00:00,,1619.0
1971-03-21 00:00:00,,1696.0
1971-03-22 00:00:00,,1806.0
1971-03-23 00:00:00,,1944.0
1971-03-24 00:00:00,,2096.0
1971-03-25 00:00:00,,2287.0
1971-03-26 00:00:00,,2479.0
1971-03-27 00:00:00,,2558.0
1971-03-28 00:00:00,,2583.0
1971-03-29 00:00:00,,2536.0
1971-03-30 00:00:00,,2377.0
1971-03-31 00:00:00,,2174.0
1971-04-01 00:00:00,,1986.0
1971-04-02 00:00:00,,1852.0
1971-04-03 00:00:00,,1746.0
1971-04-04 00:00:00,,1659.0
1971-04-05 00:00:00,,1588.0
1971-04-06 00:00:00,,1533.0
1971-04-07 00:00:00,,1526.0
1971-04-08 00:00:00,,1599.0
1971-04-09 00:00:00,,1728.0
1971-04-10 00:00:00,,2054.0
1971-04-11 00:00:00,,2305.0
1971-04-12 00:00:00,,2126.0
1971-04-13 00:00:00,,1990.0
1971-04-14 00:00:00,,1952.0
1971-04-15 00:00:00,,1911.0
1971-04-16 00:00:00,,1813.0
1971-04-17 00:00:00,,1667.0
1971-04-18 00:00:00,,1550.0
1971-04-19 00:00:00,,1502.0
1971-04-20 00:00:00,,1454.0
1971-04-21 00:00:00,,1384.0
1971-04-22 00:00:00,,1357.0
1971-04-23 00:00:00,,1347.0
1971-04-24 00:00:00,,1345.0
1971-04-25 00:00:00,,1404.0
1971-04-26 00:00:00,,1623.0
1971-04-27 00:00:00,,1872.0
1971-04-28 00:00:00,,1989.0
1971-04-29 00:00:00,,2064.0
1971-04-30 00:00:00,,2078.0
1971-05-01 00:00:00,,1996.0
1971-05-02 00:00:00,,1848.0
1971-05-03 00:00:00,,1741.0
1971-05-04 00:00:00,,1668.0
1971-05-05 00:00:00,,1576.0
1971-05-06 00:00:00,,1476.0
1971-05-07 00:00:00,,1365.0
1971-05-08 00:00:00,,1312.0
1971-05-09 00:00:00,,1288.0
1971-05-10 00:00:00,,1285.0
1971-05-11 00:00:00,,1295.0
1971-05-12 00:00:00,,1309.0
1971-05-13 00:00:00,,1319.0
1971-05-14 00:00:00,,1321.0
1971-05-15 00:00:00,,1312.0
1971-05-16 00:00:00,,1294.0
1971-05-17 00:00:00,,1267.0
1971-05-18 00:00:00,,1234.0
1971-05-19 00:00:00,,1201.0
1971-05-20 00:00:00,,1170.0
1971-05-21 00:00:00,,1141.0
1971-05-22 00:00:00,,1113.0
1971-05-23 00:00:00,,1084.0
1971-05-24 00:00:00,,1053.0
1971-05-25 00:00:00,,1020.0
1971-05-26 00:00:00,,986.0
1971-05-27 00:00:00,,956.0
1971-05-28 00:00:00,,930.0
1971-05-29 00:00:00,,910.0
1971-05-30 00:00:00,,894.0
1971-05-31 00:00:00,,884.0
1971-06-01 00:00:00,,878.0
1971-06-02 00:00:00,,878.0
1971-06-03 00:00:00,,880.0
1971-06-04 00:00:00,,885.0
1971-06-05 00:00:00,,890.0
1971-06-06 00:00:00,,895.0
1971-06-07 00:00:00,,901.0
1971-06-08 00:00:00,,907.0
1971-06-09 00:00:00,,914.0
1971-06-10 00:00:00,,917.0
1971-06-11 00:00:00,,918.0
1971-06-12 00:00:00,,915.0
1971-06-13 00:00:00,,912.0
1971-06-14 00:00:00,,911.0
1971-06-15 00:00:00,,915.0
1971-06-16 00:00:00,,927.0
1971-06-17 00:00:00,,941.0
1971-06-18 00:00:00,,951.0
1971-06-19 00:00:00,,955.0
1971-06-20 00:00:00,,952.0
1971-06-21 00:00:00,,946.0
1971-06-22 00:00:00,,940.0
1971-06-23 00:00:00,,933.0
1971-06-24 00:00:00,,926.0
1971-06-25 00:00:00,,918.0
1971-06-26 00:00:00,,909.0
1971-06-27 00:00:00,,900.0
1971-06-28 00:00:00,,893.0
1971-06-29 00:00:00,,889.0
1971-06-30 00:00:00,,886.0
1971-07-01 00:00:00,,884.0
1971-07-02 00:00:00,,882.0
1971-07-03 00:00:00,,878.0
1971-07-04 00:00:00,,873.0
1971-07-05 00:00:00,,867.0
1971-07-06 00:00:00,,861.0
1971-07-07 00:00:00,,856.0
1971-07-08 00:00:00,,852.0
1971-07-09 00:00:00,,849.0
1971-07-10 00:00:00,,846.0
1971-07-11 00:00:00,,845.0
1971-07-12 00:00:00,,845.0
1971-07-13 00:00:00,,845.0
1971-07-14 00:00:00,,844.0
1971-07-15 00:00:00,,841.0
1971-07-16 00:00:00,,837.0
1971-07-17 00:00:00,,832.0
1971-07-18 00:00:00,,826.0
1971-07-19 00:00:00,,822.0
1971-07-20 00:00:00,,819.0
1971-07-21 00:00:00,,818.0
1971-07-22 00:00:00,,820.0
1971-07-23 00:00:00,,825.0
1971-07-24 00:00:00,,830.0
1971-07-25 00:00:00,,832.0
1971-07-26 00:00:00,,830.0
1971-07-27 00:00:00,,826.0
1971-07-28 00:00:00,,821.0
1971-07-29 00:00:00,,816.0
1971-07-30 00:00:00,,810.0
1971-07-31 00:00:00,,805.0
1971-08-01 00:00:00,,800.0
1971-08-02 00:00:00,,796.0
1971-08-03 00:00:00,,793.0
1971-08-04 00:00:00,,791.0
1971-08-05 00:00:00,,788.0
1971-08-06 00:00:00,,784.0
1971-08-07 00:00:00,,779.0
1971-08-08 00:00:00,,773.0
1971-08-09 00:00:00,,1068.0
1971-08-10 00:00:00,,760.0
1971-08-11 00:00:00,,754.0
1971-08-12 00:00:00,,749.0
1971-08-13 00:00:00,,745.0
1971-08-14 00:00:00,,740.0
1971-08-15 00:00:00,,735.0
1971-08-16 00:00:00,,1059.0
1971-08-17 00:00:00,,726.0
1971-08-18 00:00:00,,722.0
1971-08-19 00:00:00,,718.0
1971-08-20 00:00:00,,714.0
1971-08-21 00:00:00,,709.0
1971-08-22 00:00:00,,703.0
1971-08-23 00:00:00,,697.0
1971-08-24 00:00:00,,693.0
1971-08-25 00:00:00,,691.0
1971-08-26 00:00:00,,692.0
1971-08-27 00:00:00,,693.0
1971-08-28 00:00:00,,694.0
1971-08-29 00:00:00,,695.0
1971-08-30 00:00:00,,696.0
1971-08-31 00:00:00,,698.0
1971-09-01 00:00:00,,700.0
1971-09-02 00:00:00,,703.0
1971-09-03 00:00:00,,706.0
1971-09-04 00:00:00,,710.0
1971-09-05 00:00:00,,715.0
1971-09-06 00:00:00,,723.0
1971-09-07 00:00:00,,733.0
1971-09-08 00:00:00,,743.0
1971-09-09 00:00:00,,749.0
1971-09-10 00:00:00,,752.0
1971-09-11 00:00:00,,751.0
1971-09-12 00:00:00,,747.0
1971-09-13 00:00:00,,741.0
1971-09-14 00:00:00,,736.0
1971-09-15 00:00:00,,732.0
1971-09-16 00:00:00,,731.0
1971-09-17 00:00:00,,733.0
1971-09-18 00:00:00,,739.0
1971-09-19 00:00:00,,748.0
1971-09-20 00:00:00,,760.0
1971-09-21 00:00:00,,772.0
1971-09-22 00:00:00,,784.0
1971-09-23 00:00:00,,791.0
1971-09-24 00:00:00,,790.0
1971-09-25 00:00:00,,779.0
1971-09-26 00:00:00,,764.0
1971-09-27 00:00:00,,748.0
1971-09-28 00:00:00,,734.0
